"","country_name","cleaned_region_x","year","avg_gini","im_ratio","ed_ratio","flag","country_y","interp_gini","interp_im","interp_ed","delta_gini","avg_gini_period","delta_im","avg_im_period","delta_ed","avg_ed_period","predicted_region","country.x","country_code","nutslevel","nuts2","regionname","type","party_abbreviation","party_english","party_native","partyfacts_id","partyvote","electorate","totalvote","validvote","cleaned_region_y","country.y","dataset_key","dataset_party_id","name_short","name","name_english","year_first","year_last","share","share_year","description","comment","created","modified","external_id","linked","country","oecdmember","eumember","edate","date","partyname","partyabbrev","parfam","candidatename","coderid","manual","coderyear","testresult","testeditsim","pervote","voteest","presvote","absseat","totseats","progtype","datasetorigin","corpusversion","total","peruncod","per101","per102","per103","per104","per105","per106","per107","per108","per109","per110","per201","per202","per203","per204","per301","per302","per303","per304","per305","per401","per402","per403","per404","per405","per406","per407","per408","per409","per410","per411","per412","per413","per414","per415","per416","per501","per502","per503","per504","per505","per506","per507","per601","per602","per603","per604","per605","per606","per607","per608","per701","per702","per703","per704","per705","per706","per1011","per1012","per1013","per1014","per1015","per1016","per1021","per1022","per1023","per1024","per1025","per1026","per1031","per1032","per1033","per2021","per2022","per2023","per2031","per2032","per2033","per2041","per3011","per3051","per3052","per3053","per3054","per3055","per4011","per4012","per4013","per4014","per4121","per4122","per4123","per4124","per4131","per4132","per5021","per5031","per5041","per5061","per6011","per6012","per6013","per6014","per6061","per6071","per6072","per6081","per7051","per7052","per7061","per7062","per103_1","per103_2","per201_1","per201_2","per202_1","per202_2","per202_3","per202_4","per305_1","per305_2","per305_3","per305_4","per305_5","per305_6","per416_1","per416_2","per601_1","per601_2","per602_1","per602_2","per605_1","per605_2","per606_1","per606_2","per607_1","per607_2","per607_3","per608_1","per608_2","per608_3","per703_1","per703_2","rile","planeco","markeco","welfare","intpeace","datasetversion","id_perm","perc_vote","imm_sum","perc_im","socdem_sum","perc_socdem"
"641","Germany","hamburg",1994,0.237,1.36,0.837,1,"de",0.237,1.36,0.837,-0.013,0.2435,0.0900000000000001,1.315,0.154,0.76,"hamburg","Germany","DE",2,"DE60","Hamburg","Parliament","FDP","Free Democratic Party","Freie Demokratische Partei",573,71119,1241912,990362,982800,"hamburg","DEU","manifesto",41420,"FDP","Freie Demokratische Partei","Free Democratic Party",1949,2017,14.6,2009,NA,"","2013-01-01T18:18:22.465Z","2021-03-12T10:13:38.431129Z",1996,"2013-01-01T18:34:03.352Z",41,10,10,"16/10/1994",199410,"Free Democratic Party","FDP",40,NA,108,999,1994,0.999,NA,6.917,0,NA,47,672,1,10,NA,905,0,0.221,0,0,2.541,1.105,1.105,3.204,5.193,0,0.11,1.657,1.105,0.773,0,1.768,0,10.497,0,0,2.983,3.204,3.646,0,0,0,0.442,0.442,0,0.11,11.381,0,0,0.884,0,0.11,10.829,4.751,2.873,1.326,3.204,4.42,0,0,0,0,2.431,3.978,0.11,0,0,2.21,0.11,1.768,0.884,2.541,6.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.657,3.646,3.867,4.199,2.21,"2023a","SEPZSX",7.18111155314925,0,0,7.182,51.5747431747179
"642","Germany","hamburg",1994,0.237,1.36,0.837,1,"de",0.237,1.36,0.837,-0.013,0.2435,0.0900000000000001,1.315,0.154,0.76,"hamburg","Germany","DE",2,"DE60","Hamburg","Parliament","GRUNE","Alliance 90 / Greens","Bundnis 90 / Die Grunen",1816,123571,1241912,990362,982800,"hamburg","DEU","manifesto",41113,"90/Greens","Bündnis‘90/Die Grünen","Alliance‘90/Greens",1994,2017,10.7,2009,NA,"","2013-01-01T18:18:28.743Z","2021-03-12T10:13:38.409588Z",2026,"2013-01-01T18:34:00.783Z",41,10,10,"16/10/1994",199410,"Alliance‘90/Greens","90/Greens",10,NA,108,999,1994,0.999,NA,7.27,0,NA,49,672,1,10,NA,684,0,0,0,0.146,0,3.801,1.17,5.409,1.023,0,0,3.655,4.094,0.146,0,0.731,0,0.877,0.146,3.363,0,0,3.509,0,0.146,0,0,2.047,0,0,3.216,0,0,0.146,0.146,1.462,18.86,2.778,6.725,6.433,0,2.339,0,0,0.292,0,2.632,2.047,0.731,1.023,0,3.509,0,2.485,0,7.602,7.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.322,3.509,0.146,13.158,4.971,"2023a","2QWGO8",12.4773567644962,0,0,13.597,169.654619926855
"643","Germany","hamburg",1994,0.237,1.36,0.837,1,"de",0.237,1.36,0.837,-0.013,0.2435,0.0900000000000001,1.315,0.154,0.76,"hamburg","Germany","DE",2,"DE60","Hamburg","Parliament","PDS","Party for Democratic Socialism","Partei des Demokratischen Sozialismus",86,21996,1241912,990362,982800,"hamburg","DEU","manifesto",41221,"PDS","Partei des Demokratischen Sozialismus","Party of Democratic Socialism",1990,2002,5.1,1998,NA,"","2013-01-01T18:17:16.585Z","2021-03-12T10:13:38.452357Z",1682,"2014-02-15T22:47:36.958831Z",41,10,10,"16/10/1994",199410,"Party of Democratic Socialism","PDS",20,NA,108,999,1994,0.999,NA,4.386,0,NA,30,672,1,10,NA,289,0,0,0,0,0,4.152,1.73,3.806,0.346,0,0,3.46,5.882,0,0.346,2.768,0,1.384,0,1.384,0,1.384,1.038,0,0,0,0,0.692,0,0,4.498,0,0,0.346,0.692,0,4.844,3.114,4.844,8.304,0,4.844,0,0,0.692,0.692,2.076,2.422,0.346,0.346,0,8.304,0,3.114,0.346,6.228,15.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.028,1.038,0.346,13.149,5.882,"2023a","JZ8TKO",2.22100605637131,0,0,18.338,40.728809061737
"644","Germany","hamburg",1994,0.237,1.36,0.837,1,"de",0.237,1.36,0.837,-0.013,0.2435,0.0900000000000001,1.315,0.154,0.76,"hamburg","Germany","DE",2,"DE60","Hamburg","Parliament","SPD","Social Democratic Party of Germany","Sozialdemokratische Partei Deutschlands",383,389857,1241912,990362,982800,"hamburg","DEU","manifesto",41320,"SPD","Sozialdemokratische Partei Deutschlands","Social Democratic Party of Germany",1949,2017,45.9,1972,NA,"","2013-01-01T18:17:14.259Z","2021-03-12T10:13:38.460026Z",1671,"2013-01-01T18:34:05.600Z",41,10,10,"16/10/1994",199410,"Social Democratic Party of Germany","SPD",30,NA,108,999,1994,0.999,NA,36.387,0,NA,252,672,1,10,NA,303,0,0.66,0,0,0.66,0.66,0.33,3.63,2.97,0,0,0.66,1.65,0.33,0,0.66,0,3.3,0,1.98,0,2.64,4.62,0,0,0,0.33,3.96,0,0,9.901,0,0,0.66,0,0,15.512,2.64,6.601,11.221,0,0.99,0,0.33,0,0.33,0.33,3.63,0,0.33,0,6.601,0,2.64,0.33,0.33,8.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.152,4.62,0.66,17.822,0.99,"2023a","VCU6UU",39.3651008419144,0.33,12.9904832778317,22.442,883.431593094242
"645","Germany","hamburg",1998,0.288,1.25,0.815,1,"de",0.288,1.25,0.815,0.051,0.258333333333333,-0.11,1.29333333333333,-0.022,0.778333333333333,"hamburg","Germany","DE",2,"DE60","Hamburg","Parliament","FDP","Free Democratic Party","Freie Demokratische Partei",573,62835,1213821,984644,973361,"hamburg","DEU","manifesto",41420,"FDP","Freie Demokratische Partei","Free Democratic Party",1949,2017,14.6,2009,NA,"","2013-01-01T18:18:22.465Z","2021-03-12T10:13:38.431129Z",1996,"2013-01-01T18:34:03.352Z",41,10,10,"27/09/1998",199809,"Free Democratic Party","FDP",40,NA,269,3,2010,0.92,NA,6.248,0,NA,43,669,1,81,"2023-1",1605,2.741,0,0,0,1.433,1.246,0.81,2.617,2.866,0.312,0.125,4.361,1.308,0,0.125,1.807,0.249,8.474,0.062,0.872,9.782,2.243,0.623,0.187,0.062,0,0.312,7.103,0,1.495,6.231,0,0.062,1.184,0,1.246,4.424,3.24,3.053,2.617,3.738,4.237,0.935,1.184,0.062,1.682,0.81,2.741,1.682,0.748,0.81,2.804,1.558,0.374,0.436,0.436,2.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.704,0.81,10.966,5.67,2.056,"2023a","QEKNAD",6.38149422532408,1.994,12.7246994852962,6.231,39.7630905179943
"646","Germany","hamburg",1998,0.288,1.25,0.815,1,"de",0.288,1.25,0.815,0.051,0.258333333333333,-0.11,1.29333333333333,-0.022,0.778333333333333,"hamburg","Germany","DE",2,"DE60","Hamburg","Parliament","GRUNE","Alliance 90 / Greens","Bundnis 90 / Die Grunen",1816,104658,1213821,984644,973361,"hamburg","DEU","manifesto",41113,"90/Greens","Bündnis‘90/Die Grünen","Alliance‘90/Greens",1994,2017,10.7,2009,NA,"","2013-01-01T18:18:28.743Z","2021-03-12T10:13:38.409588Z",2026,"2013-01-01T18:34:00.783Z",41,10,10,"27/09/1998",199809,"Alliance‘90/Greens","90/Greens",10,NA,269,3,2010,0.92,NA,6.696,0,NA,47,669,1,81,"2023-1",2153,1.347,0,0,0.093,0.232,3.855,0.882,2.322,1.161,0,0.464,3.809,3.437,0.139,0,1.022,0.186,5.202,0.279,2.09,0.325,1.115,5.434,0.929,0.186,0.046,0.186,3.53,0.372,0.464,4.087,0.186,0.093,1.347,0,6.131,4.83,0.604,8.453,7.385,0.232,3.298,0.046,0,1.393,0.464,1.115,1.301,5.62,0.325,0,5.156,0.093,0.836,0.046,3.716,4.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.256,6.549,1.672,15.838,4.738,"2023a","7C885J",10.6290192191289,0,0,19.508,207.350906926767
"647","Germany","hamburg",1998,0.288,1.25,0.815,1,"de",0.288,1.25,0.815,0.051,0.258333333333333,-0.11,1.29333333333333,-0.022,0.778333333333333,"hamburg","Germany","DE",2,"DE60","Hamburg","Parliament","PDS","Party for Democratic Socialism","Partei des Demokratischen Sozialismus",86,22603,1213821,984644,973361,"hamburg","DEU","manifesto",41221,"PDS","Partei des Demokratischen Sozialismus","Party of Democratic Socialism",1990,2002,5.1,1998,NA,"","2013-01-01T18:17:16.585Z","2021-03-12T10:13:38.452357Z",1682,"2014-02-15T22:47:36.958831Z",41,10,10,"27/09/1998",199809,"Party of Democratic Socialism","PDS",20,NA,269,3,2010,0.92,NA,5.101,0,NA,36,669,1,81,"2023-1",936,1.068,0,0,0,0.107,3.312,0.214,0.855,0.427,0,2.03,4.808,11.218,0.534,0,1.603,0,2.244,0.107,3.205,0,0.534,2.244,1.175,0,0.107,0.427,1.068,0.214,0.855,1.068,0.214,0.855,0,1.923,3.419,2.137,4.594,10.791,8.654,0,5.128,0,0.107,0.962,0,0.321,2.137,4.274,0.321,0,8.974,0,0.214,0,3.098,2.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.816,3.632,0,19.444,3.526,"2023a","2EHY53",2.29555047306438,0.107,0.245623900617888,23.505,53.9569138693782
"648","Germany","hamburg",1998,0.288,1.25,0.815,1,"de",0.288,1.25,0.815,0.051,0.258333333333333,-0.11,1.29333333333333,-0.022,0.778333333333333,"hamburg","Germany","DE",2,"DE60","Hamburg","Parliament","SPD","Social Democratic Party of Germany","Sozialdemokratische Partei Deutschlands",383,445276,1213821,984644,973361,"hamburg","DEU","manifesto",41320,"SPD","Sozialdemokratische Partei Deutschlands","Social Democratic Party of Germany",1949,2017,45.9,1972,NA,"","2013-01-01T18:17:14.259Z","2021-03-12T10:13:38.460026Z",1671,"2013-01-01T18:34:05.600Z",41,10,10,"27/09/1998",199809,"Social Democratic Party of Germany","SPD",30,NA,269,3,2010,0.92,NA,40.929,0,NA,298,669,1,81,"2023-1",998,1.804,0,0,0,1.202,0.501,0.701,1.603,1.603,0,0,1.102,1.403,0,0,0.601,0,5.01,0,2.204,1.202,4.91,2.906,1.202,1.102,0,0.1,5.511,0.401,3.206,6.413,0,0,1.804,0,1.503,3.006,3.206,5.711,7.214,2.705,3.407,0,1.303,0,2.104,0,4.309,3.106,0.501,0.301,8.717,0.301,1.102,0.501,1.303,3.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.603,4.108,3.006,12.926,1.202,"2023a","PLASWQ",45.2220294847681,1.604,72.536135293568,20.44,924.33828266866
"649","Germany","hamburg",2002,0.327,1.06,0.631,1,"de",0.327,1.06,0.631,0.039,0.2755,-0.19,1.235,-0.184,0.7415,"hamburg","Germany","DE",2,"DE60","Hamburg","Parliament","FDP","Free Democratic Party","Freie Demokratische Partei",573,65574,1221783,972418,963438,"hamburg","DEU","manifesto",41420,"FDP","Freie Demokratische Partei","Free Democratic Party",1949,2017,14.6,2009,NA,"","2013-01-01T18:18:22.465Z","2021-03-12T10:13:38.431129Z",1996,"2013-01-01T18:34:03.352Z",41,10,10,"22/09/2002",200209,"Free Democratic Party","FDP",40,NA,269,3,2010,0.92,NA,7.373,0,NA,47,603,1,81,"2023-1",1982,0.555,0.706,0,0,1.715,0.101,0.151,3.027,2.371,0,0.454,4.541,1.665,0.303,0.202,0.959,0,10.595,0.454,2.876,5.045,2.27,3.027,0.202,0,0,0.706,1.715,0,0.151,11.907,0.05,0,0.505,0,0.454,1.867,1.564,2.371,3.28,4.036,10.646,0.252,0.454,0,1.261,0.353,2.825,2.119,1.312,0.908,1.917,0.959,1.413,0.202,3.33,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.591,3.28,5.55,5.651,0.252,"2023a","QK7SWF",6.74339635835618,1.362,9.18450584008112,8.476,57.157027533427
"650","Germany","hamburg",2002,0.327,1.06,0.631,1,"de",0.327,1.06,0.631,0.039,0.2755,-0.19,1.235,-0.184,0.7415,"hamburg","Germany","DE",2,"DE60","Hamburg","Parliament","GRUNE","Alliance 90 / Greens","Bundnis 90 / Die Grunen",1816,156010,1221783,972418,963438,"hamburg","DEU","manifesto",41113,"90/Greens","Bündnis‘90/Die Grünen","Alliance‘90/Greens",1994,2017,10.7,2009,NA,"","2013-01-01T18:18:28.743Z","2021-03-12T10:13:38.409588Z",2026,"2013-01-01T18:34:00.783Z",41,10,10,"22/09/2002",200209,"Alliance‘90/Greens","90/Greens",10,NA,269,3,2010,0.92,NA,8.564,0,NA,55,603,1,81,"2023-1",1660,0.964,0.12,0,0.06,0.602,1.084,1.566,4.518,2.048,0,0.06,5,4.277,0.06,0,1.265,0.301,5.301,1.205,3.614,0.12,1.566,3.976,0.361,0,0.181,0.301,1.265,0.12,0.181,5.663,0.06,0,0.602,0.06,5,8.735,1.627,7.651,5.663,0.12,5.422,0,0.12,0.181,0.361,0.843,1.867,2.349,1.024,0.602,2.952,0.06,1.446,0.663,1.627,5.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.434,4.398,0.723,13.313,2.651,"2023a","Y19LKK",16.0435121521815,0.722,11.583415773875,13.373,214.549888011123
"651","Germany","hamburg",2002,0.327,1.06,0.631,1,"de",0.327,1.06,0.631,0.039,0.2755,-0.19,1.235,-0.184,0.7415,"hamburg","Germany","DE",2,"DE60","Hamburg","Parliament","PDS","Party for Democratic Socialism","Partei des Demokratischen Sozialismus",86,20253,1221783,972418,963438,"hamburg","DEU","manifesto",41221,"PDS","Partei des Demokratischen Sozialismus","Party of Democratic Socialism",1990,2002,5.1,1998,NA,"","2013-01-01T18:17:16.585Z","2021-03-12T10:13:38.452357Z",1682,"2014-02-15T22:47:36.958831Z",41,10,10,"22/09/2002",200209,"Party of Democratic Socialism","PDS",20,NA,269,3,2010,0.92,NA,3.993,0,NA,2,603,1,81,"2023-1",844,0.474,0.118,0.237,0.711,0,4.502,1.777,5.806,1.422,0,0.355,4.384,4.384,0.711,0,1.185,0,3.081,0,5.45,0,1.659,1.54,0.711,0.592,0.118,0.118,1.422,1.777,0.237,3.791,0.237,0.711,0.237,0.829,0.948,1.54,1.54,9.953,8.294,0,6.754,0,0.355,0.355,0.355,0.829,2.251,4.739,0.592,0,6.043,0,1.066,0.237,1.659,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.327,2.488,0.237,18.246,6.517,"2023a","UCNUBW",2.08274630868618,0.355,0.739374939583595,19.549,40.7156075885062
"652","Germany","hamburg",2002,0.327,1.06,0.631,1,"de",0.327,1.06,0.631,0.039,0.2755,-0.19,1.235,-0.184,0.7415,"hamburg","Germany","DE",2,"DE60","Hamburg","Parliament","SPD","Social Democratic Party of Germany","Sozialdemokratische Partei Deutschlands",383,404738,1221783,972418,963438,"hamburg","DEU","manifesto",41320,"SPD","Sozialdemokratische Partei Deutschlands","Social Democratic Party of Germany",1949,2017,45.9,1972,NA,"","2013-01-01T18:17:14.259Z","2021-03-12T10:13:38.460026Z",1671,"2013-01-01T18:34:05.600Z",41,10,10,"22/09/2002",200209,"Social Democratic Party of Germany","SPD",30,NA,269,3,2010,0.92,NA,38.521,0,NA,251,603,1,81,"2023-1",1610,1.18,0.124,0,0,2.298,0.435,0.932,3.292,2.112,0,0.124,1.429,1.553,0.124,0,1.18,0.124,8.882,0.683,6.273,0.124,2.484,3.54,1.056,0.745,0.124,0.497,3.106,0.186,0.745,10.062,0.124,0.124,1.304,0,1.118,1.615,2.547,4.286,4.783,0.683,4.41,0,1.739,0.559,1.801,0.373,4.286,5.466,0.311,0.621,4.037,0.248,1.118,0.435,1.118,3.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.099,4.72,1.429,9.068,1.366,"2023a","5W6N4H",41.6218128418026,2.36,98.2274783066541,13.85,576.462107858966
"653","Germany","hamburg",2005,0.38,1.72,0.619,1,"de",0.38,1.72,0.619,0.053,0.2964,0.66,1.332,-0.012,0.717,"hamburg","Germany","DE",2,"DE60","Hamburg","Parliament","FDP","Free Democratic Party","Freie Demokratische Partei",573,84593,1230717,954153,943364,"hamburg","DEU","manifesto",41420,"FDP","Freie Demokratische Partei","Free Democratic Party",1949,2017,14.6,2009,NA,"","2013-01-01T18:18:22.465Z","2021-03-12T10:13:38.431129Z",1996,"2013-01-01T18:34:03.352Z",41,10,10,"18/09/2005",200509,"Free Democratic Party","FDP",40,NA,805,2,2008,NA,NA,9.829,0,NA,61,614,1,30,"2023-1",1419,1.198,0.493,0,0,1.057,0.634,0.846,3.453,4.087,0.07,1.268,8.809,1.973,0.282,0,0.564,0.211,10.359,0,3.242,7.047,1.621,3.594,0.211,0,0,0.423,4.792,0,1.198,6.413,0,0.07,5.638,0,0.07,2.607,2.396,5.144,1.409,0.705,3.735,0.141,0.493,0.211,1.339,0.282,1.55,1.903,0.564,0.211,1.268,1.339,0.987,0.282,0.916,2.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.913,3.805,12.685,6.554,1.48,"2023a","RXU17K",8.86576890708304,0.704,6.24150131058646,6.482,57.4679140557122
"654","Germany","hamburg",2005,0.38,1.72,0.619,1,"de",0.38,1.72,0.619,0.053,0.2964,0.66,1.332,-0.012,0.717,"hamburg","Germany","DE",2,"DE60","Hamburg","Parliament","GRUNE","Alliance 90 / Greens","Bundnis 90 / Die Grunen",1816,140751,1230717,954153,943364,"hamburg","DEU","manifesto",41113,"90/Greens","Bündnis‘90/Die Grünen","Alliance‘90/Greens",1994,2017,10.7,2009,NA,"","2013-01-01T18:18:28.743Z","2021-03-12T10:13:38.409588Z",2026,"2013-01-01T18:34:00.783Z",41,10,10,"18/09/2005",200509,"Alliance‘90/Greens","90/Greens",10,NA,805,2,2008,NA,NA,8.117,0,NA,51,614,1,30,"2023-1",1867,0.214,0,0,0.161,0.054,1.553,1.071,4.606,3.214,0,0.321,6.32,2.946,0.054,0.054,0.911,0.375,6.963,0.321,4.66,0.375,0.482,5.356,0.589,0.214,0,0.107,4.767,0,0.268,3.696,0.107,0.107,1.339,0,0.803,9.106,1.875,12.48,5.249,0.268,3.107,0,0.054,0.214,0.589,0.321,1.553,2.196,1.553,0,3.642,0,0.75,0.107,1.607,3.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.445,6.052,1.714,17.729,2.625,"2023a","BY6HCR",14.7514077930898,0.054,0.796576020826849,14.943,220.430286652141
"655","Germany","hamburg",2005,0.38,1.72,0.619,1,"de",0.38,1.72,0.619,0.053,0.2964,0.66,1.332,-0.012,0.717,"hamburg","Germany","DE",2,"DE60","Hamburg","Parliament","PDS","Party for Democratic Socialism","Partei des Demokratischen Sozialismus",86,59463,1230717,954153,943364,"hamburg","DEU","manifesto",41222,"L-PDS","Die Linke.PDS","The Left. Party of Democratic Socialism",2005,2005,8.7,2005,NA,"","2014-02-08T21:29:15.602831Z","2021-03-12T10:13:38.427788Z",3689,"2020-05-29T17:43:27.304203Z",41,10,10,"18/09/2005",200509,"The Left. Party of Democratic Socialism","L-PDS",20,NA,805,2,2008,NA,NA,8.709,0,NA,54,614,1,30,"2023-1",573,0.175,0,0.175,0,0,3.665,1.047,1.92,2.792,0,1.396,2.443,7.33,0.349,0.175,1.571,0.698,4.188,0.175,3.839,0,1.047,2.967,1.571,0.175,0,0,2.094,1.92,0,3.665,1.222,1.222,0,0,0.524,6.457,2.094,12.565,8.028,0,5.061,0,0,0.873,0.349,0.175,1.222,1.222,0.524,0,7.679,0,0.524,0.175,2.094,2.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.239,5.759,0,20.593,4.887,"2023a","SUKWM1",6.2320193931162,0,0,23.387,145.748237546809
