country_name,region,year,avg_gini,im_ratio,ed_ratio,delta_gini,avg_gini_period,delta_im,avg_im_period,interp_avg_gini,interp_im_ratio,interp_ed_ratio,interp_unemployment,interp_immig,interp_wage_ratio,delta_ed,avg_ed_period,party_abbreviation,party_english,party_native,partyfacts_id,partyvote,electorate,totalvote,validvote
Italy,piemonte,1992,,,,,0.3055,,1.205,0.3055,1.205,0.5529999999999999,0.4615,0.01875,1.185,,0.5529999999999999,VERDI-VERDI,,,,25875.0,3651239.0,3285831.0,3102227.0
Italy,piemonte,1994,,,,0.02350000000000002,0.31725000000000003,0.040000000000000036,1.225,0.329,1.245,0.4945,0.5415,0.019,1.1549999999999998,-0.05849999999999994,0.5237499999999999,ALLEANZA DEMOCRATICA,Democratic Alliance,Alleanza Democratica,614.0,51088.0,3693037.0,3298899.0,3092489.0
Italy,piemonte,1994,,,,0.02350000000000002,0.31725000000000003,0.040000000000000036,1.225,0.329,1.245,0.4945,0.5415,0.019,1.1549999999999998,-0.05849999999999994,0.5237499999999999,ALLEANZA NAZIONALE,National Alliance,Alleanza Nazionale,813.0,255689.0,3693037.0,3298899.0,3092489.0
Italy,piemonte,1994,,,,0.02350000000000002,0.31725000000000003,0.040000000000000036,1.225,0.329,1.245,0.4945,0.5415,0.019,1.1549999999999998,-0.05849999999999994,0.5237499999999999,FEDERAZIONE DEI VERDI,Federation of the Greens,Federazione dei Verdi,851.0,83789.0,3693037.0,3298899.0,3092489.0
Italy,piemonte,1994,,,,0.02350000000000002,0.31725000000000003,0.040000000000000036,1.225,0.329,1.245,0.4945,0.5415,0.019,1.1549999999999998,-0.05849999999999994,0.5237499999999999,FORZA ITALIA,Go Italy,Forza Italia,1626.0,820627.0,3693037.0,3298899.0,3092489.0
Italy,piemonte,1994,,,,0.02350000000000002,0.31725000000000003,0.040000000000000036,1.225,0.329,1.245,0.4945,0.5415,0.019,1.1549999999999998,-0.05849999999999994,0.5237499999999999,LEGA NORD,North League,Lega Nord,1221.0,484792.0,3693037.0,3298899.0,3092489.0
Italy,piemonte,1994,,,,0.02350000000000002,0.31725000000000003,0.040000000000000036,1.225,0.329,1.245,0.4945,0.5415,0.019,1.1549999999999998,-0.05849999999999994,0.5237499999999999,LISTA PANNELLA,Pannella List,Lista PanneIIa,3742.0,157373.0,3693037.0,3298899.0,3092489.0
Italy,piemonte,1994,,,,0.02350000000000002,0.31725000000000003,0.040000000000000036,1.225,0.329,1.245,0.4945,0.5415,0.019,1.1549999999999998,-0.05849999999999994,0.5237499999999999,OTHER,,,,20148.0,3693037.0,3298899.0,3092489.0
Italy,piemonte,1994,,,,0.02350000000000002,0.31725000000000003,0.040000000000000036,1.225,0.329,1.245,0.4945,0.5415,0.019,1.1549999999999998,-0.05849999999999994,0.5237499999999999,PARTITO DEMOCRATICO DELLA SINISTRA,Democratic Party of the Left,Partito Democratico della Sinistra,8054.0,514949.0,3693037.0,3298899.0,3092489.0
Italy,piemonte,1994,,,,0.02350000000000002,0.31725000000000003,0.040000000000000036,1.225,0.329,1.245,0.4945,0.5415,0.019,1.1549999999999998,-0.05849999999999994,0.5237499999999999,PARTITO POPOLARE ITALIANO,Italian People's Party,Partito Popolare Italiano,1701.0,369435.0,3693037.0,3298899.0,3092489.0
Italy,piemonte,1994,,,,0.02350000000000002,0.31725000000000003,0.040000000000000036,1.225,0.329,1.245,0.4945,0.5415,0.019,1.1549999999999998,-0.05849999999999994,0.5237499999999999,PARTITO SOCIALISTA ITALIANO,Italian Socialist Party,Partito Socialista Italiano,742.0,51146.0,3693037.0,3298899.0,3092489.0
Italy,piemonte,1994,,,,0.02350000000000002,0.31725000000000003,0.040000000000000036,1.225,0.329,1.245,0.4945,0.5415,0.019,1.1549999999999998,-0.05849999999999994,0.5237499999999999,RETE - MOVIMENTO DEMOCRATICO,The Network / Movement for Democracy,La Rete / Movimento per la Democrazia,131.0,70020.0,3693037.0,3298899.0,3092489.0
Italy,piemonte,1994,,,,0.02350000000000002,0.31725000000000003,0.040000000000000036,1.225,0.329,1.245,0.4945,0.5415,0.019,1.1549999999999998,-0.05849999999999994,0.5237499999999999,RIFONDAZIONE COMUNISTA,Communist Refoundation Party,Partito della Rifondazione Comunista,1404.0,180610.0,3693037.0,3298899.0,3092489.0
Italy,piemonte,1994,,,,0.02350000000000002,0.31725000000000003,0.040000000000000036,1.225,0.329,1.245,0.4945,0.5415,0.019,1.1549999999999998,-0.05849999999999994,0.5237499999999999,VERDI-VERDI,,,,32823.0,3693037.0,3298899.0,3092489.0
Italy,piemonte,1996,,,,-0.004500000000000004,0.3196666666666667,0.09999999999999987,1.265,0.3245,1.345,0.5800000000000001,0.593,0.01825,1.135,0.08550000000000008,0.5425,ALLEANZA NAZIONALE,National Alliance,Alleanza Nazionale,813.0,357666.0,3685117.0,3177323.0,2964788.0
Italy,piemonte,1996,,,,-0.004500000000000004,0.3196666666666667,0.09999999999999987,1.265,0.3245,1.345,0.5800000000000001,0.593,0.01825,1.135,0.08550000000000008,0.5425,CCD-CDU,Christian Democratic Center / United Christian Democrats (White Flower),Centro Cristiano Democratico  / Cristiani Democratici Uniti (Biancofiore),962.0,130898.0,3685117.0,3177323.0,2964788.0
Italy,piemonte,1996,,,,-0.004500000000000004,0.3196666666666667,0.09999999999999987,1.265,0.3245,1.345,0.5800000000000001,0.593,0.01825,1.135,0.08550000000000008,0.5425,FEDERAZIONE DEI VERDI,Federation of the Greens,Federazione dei Verdi,851.0,72768.0,3685117.0,3177323.0,2964788.0
Italy,piemonte,1996,,,,-0.004500000000000004,0.3196666666666667,0.09999999999999987,1.265,0.3245,1.345,0.5800000000000001,0.593,0.01825,1.135,0.08550000000000008,0.5425,FORZA ITALIA,Go Italy,Forza Italia,1626.0,643441.0,3685117.0,3177323.0,2964788.0
Italy,piemonte,1996,,,,-0.004500000000000004,0.3196666666666667,0.09999999999999987,1.265,0.3245,1.345,0.5800000000000001,0.593,0.01825,1.135,0.08550000000000008,0.5425,LEGA NORD,North League,Lega Nord,1221.0,540764.0,3685117.0,3177323.0,2964788.0
Italy,piemonte,1996,,,,-0.004500000000000004,0.3196666666666667,0.09999999999999987,1.265,0.3245,1.345,0.5800000000000001,0.593,0.01825,1.135,0.08550000000000008,0.5425,MANI PULITE,,,,1374.0,3685117.0,3177323.0,2964788.0
Italy,piemonte,1996,,,,-0.004500000000000004,0.3196666666666667,0.09999999999999987,1.265,0.3245,1.345,0.5800000000000001,0.593,0.01825,1.135,0.08550000000000008,0.5425,OTHER,,,,25980.0,3685117.0,3177323.0,2964788.0
Italy,piemonte,1996,,,,-0.004500000000000004,0.3196666666666667,0.09999999999999987,1.265,0.3245,1.345,0.5800000000000001,0.593,0.01825,1.135,0.08550000000000008,0.5425,PANNELLA-SGARBI,,,,71573.0,3685117.0,3177323.0,2964788.0
Italy,piemonte,1996,,,,-0.004500000000000004,0.3196666666666667,0.09999999999999987,1.265,0.3245,1.345,0.5800000000000001,0.593,0.01825,1.135,0.08550000000000008,0.5425,PDS,Democratic Party of the Left,Partito Democratico della Sinistra,8054.0,501669.0,3685117.0,3177323.0,2964788.0
Italy,piemonte,1996,,,,-0.004500000000000004,0.3196666666666667,0.09999999999999987,1.265,0.3245,1.345,0.5800000000000001,0.593,0.01825,1.135,0.08550000000000008,0.5425,POP-SVP-PRI-UD-PRODI,,,,198426.0,3685117.0,3177323.0,2964788.0
Italy,piemonte,1996,,,,-0.004500000000000004,0.3196666666666667,0.09999999999999987,1.265,0.3245,1.345,0.5800000000000001,0.593,0.01825,1.135,0.08550000000000008,0.5425,RIFONDAZIONE COMUNISTA,Communist Refoundation Party,Partito della Rifondazione Comunista,1404.0,306126.0,3685117.0,3177323.0,2964788.0
Italy,piemonte,1996,,,,-0.004500000000000004,0.3196666666666667,0.09999999999999987,1.265,0.3245,1.345,0.5800000000000001,0.593,0.01825,1.135,0.08550000000000008,0.5425,RINNOVAMENTO IT-DINI,Italian Renewal,Rinnovamento Italiano,259.0,88316.0,3685117.0,3177323.0,2964788.0
Italy,piemonte,1996,,,,-0.004500000000000004,0.3196666666666667,0.09999999999999987,1.265,0.3245,1.345,0.5800000000000001,0.593,0.01825,1.135,0.08550000000000008,0.5425,VERDI-VERDI,,,,25787.0,3685117.0,3177323.0,2964788.0
Italy,piemonte,2001,,,,-0.019000000000000017,0.316125,-0.039999999999999813,1.2750000000000001,0.3055,1.3050000000000002,0.5775,0.616,0.04535,1.105,-0.0025000000000000577,0.55125,ALLEANZA NAZIONALE,National Alliance,Alleanza Nazionale,813.0,264973.0,3664076.0,3086094.0,2872433.0
Italy,piemonte,2001,,,,-0.019000000000000017,0.316125,-0.039999999999999813,1.2750000000000001,0.3055,1.3050000000000002,0.5775,0.616,0.04535,1.105,-0.0025000000000000577,0.55125,CENTRO CRISTIANO DEMOCRATICO-CENTRO DEMOCRATICO UNITO,Christian Democratic Center / United Christian Democrats (White Flower),Centro Cristiano Democratico  / Cristiani Democratici Uniti (Biancofiore),962.0,62785.0,3664076.0,3086094.0,2872433.0
Italy,piemonte,2001,,,,-0.019000000000000017,0.316125,-0.039999999999999813,1.2750000000000001,0.3055,1.3050000000000002,0.5775,0.616,0.04535,1.105,-0.0025000000000000577,0.55125,COMUNISTI ITALIANI,Party of Italian Communists,Partito dei Comunisti Italiani,1635.0,52926.0,3664076.0,3086094.0,2872433.0
Italy,piemonte,2001,,,,-0.019000000000000017,0.316125,-0.039999999999999813,1.2750000000000001,0.3055,1.3050000000000002,0.5775,0.616,0.04535,1.105,-0.0025000000000000577,0.55125,DEMOCRATICI SINISTRA,Democrats of the Left,Democratici di Sinistra,878.0,455906.0,3664076.0,3086094.0,2872433.0
Italy,piemonte,2001,,,,-0.019000000000000017,0.316125,-0.039999999999999813,1.2750000000000001,0.3055,1.3050000000000002,0.5775,0.616,0.04535,1.105,-0.0025000000000000577,0.55125,DEMOCRAZIA EUROPEA,European Democracy,Democrazia Europea,1327.0,36633.0,3664076.0,3086094.0,2872433.0
Italy,piemonte,2001,,,,-0.019000000000000017,0.316125,-0.039999999999999813,1.2750000000000001,0.3055,1.3050000000000002,0.5775,0.616,0.04535,1.105,-0.0025000000000000577,0.55125,FIAMMA TRICOLORE,Fiamma Tricolore,Fiamma Tricolore,1101.0,2680.0,3664076.0,3086094.0,2872433.0
Italy,piemonte,2001,,,,-0.019000000000000017,0.316125,-0.039999999999999813,1.2750000000000001,0.3055,1.3050000000000002,0.5775,0.616,0.04535,1.105,-0.0025000000000000577,0.55125,FORZA ITALIA,Go Italy,Forza Italia,1626.0,918299.0,3664076.0,3086094.0,2872433.0
Italy,piemonte,2001,,,,-0.019000000000000017,0.316125,-0.039999999999999813,1.2750000000000001,0.3055,1.3050000000000002,0.5775,0.616,0.04535,1.105,-0.0025000000000000577,0.55125,IDV,List Di Pietro -- Italy of Values,Lista di Pietro -- Italia del Valori,768.0,117293.0,3664076.0,3086094.0,2872433.0
Italy,piemonte,2001,,,,-0.019000000000000017,0.316125,-0.039999999999999813,1.2750000000000001,0.3055,1.3050000000000002,0.5775,0.616,0.04535,1.105,-0.0025000000000000577,0.55125,IL GIRASOLE,Greens and Social Democrats,Il Girasole,1782.0,44157.0,3664076.0,3086094.0,2872433.0
Italy,piemonte,2001,,,,-0.019000000000000017,0.316125,-0.039999999999999813,1.2750000000000001,0.3055,1.3050000000000002,0.5775,0.616,0.04535,1.105,-0.0025000000000000577,0.55125,LA MARGHERITA,Democracy is Freedom -- The Daisy,Democrazia e Liberta - La Margherita,279.0,434839.0,3664076.0,3086094.0,2872433.0
Italy,piemonte,2001,,,,-0.019000000000000017,0.316125,-0.039999999999999813,1.2750000000000001,0.3055,1.3050000000000002,0.5775,0.616,0.04535,1.105,-0.0025000000000000577,0.55125,LEGA NORD,North League,Lega Nord,1221.0,170001.0,3664076.0,3086094.0,2872433.0
Italy,piemonte,2001,,,,-0.019000000000000017,0.316125,-0.039999999999999813,1.2750000000000001,0.3055,1.3050000000000002,0.5775,0.616,0.04535,1.105,-0.0025000000000000577,0.55125,NUOVO PSI,,,888.0,22334.0,3664076.0,3086094.0,2872433.0
Italy,piemonte,2001,,,,-0.019000000000000017,0.316125,-0.039999999999999813,1.2750000000000001,0.3055,1.3050000000000002,0.5775,0.616,0.04535,1.105,-0.0025000000000000577,0.55125,OTHER,,,,10820.0,3664076.0,3086094.0,2872433.0
Italy,piemonte,2001,,,,-0.019000000000000017,0.316125,-0.039999999999999813,1.2750000000000001,0.3055,1.3050000000000002,0.5775,0.616,0.04535,1.105,-0.0025000000000000577,0.55125,PANNELLA-BONINO,Bonino List,Lista Bonino,2134.0,90270.0,3664076.0,3086094.0,2872433.0
Italy,piemonte,2001,,,,-0.019000000000000017,0.316125,-0.039999999999999813,1.2750000000000001,0.3055,1.3050000000000002,0.5775,0.616,0.04535,1.105,-0.0025000000000000577,0.55125,RIFONDAZIONE COMUNISTA,Communist Refoundation Party,Partito della Rifondazione Comunista,1404.0,170266.0,3664076.0,3086094.0,2872433.0
Italy,piemonte,2001,,,,-0.019000000000000017,0.316125,-0.039999999999999813,1.2750000000000001,0.3055,1.3050000000000002,0.5775,0.616,0.04535,1.105,-0.0025000000000000577,0.55125,VERDI-VERDI,,,,18251.0,3664076.0,3086094.0,2872433.0
Italy,piemonte,2006,,,,-0.01849999999999996,0.3103,-0.010000000000000231,1.2790000000000001,0.28700000000000003,1.295,0.5675,0.6365000000000001,0.053250000000000006,1.0950000000000002,-0.010000000000000009,0.5545,ALLEANZA NAZIONALE,National Alliance,Alleanza Nazionale,813.0,342333.0,3516181.0,2983735.0,2892548.0
Italy,piemonte,2006,,,,-0.01849999999999996,0.3103,-0.010000000000000231,1.2790000000000001,0.28700000000000003,1.295,0.5675,0.6365000000000001,0.053250000000000006,1.0950000000000002,-0.010000000000000009,0.5545,COMUNISTI ITALIANI,Party of Italian Communists,Partito dei Comunisti Italiani,1635.0,83388.0,3516181.0,2983735.0,2892548.0
Italy,piemonte,2006,,,,-0.01849999999999996,0.3103,-0.010000000000000231,1.2790000000000001,0.28700000000000003,1.295,0.5675,0.6365000000000001,0.053250000000000006,1.0950000000000002,-0.010000000000000009,0.5545,FEDERAZIONE DEI VERDI,Federation of the Greens,Federazione dei Verdi,851.0,69798.0,3516181.0,2983735.0,2892548.0
Italy,piemonte,2006,,,,-0.01849999999999996,0.3103,-0.010000000000000231,1.2790000000000001,0.28700000000000003,1.295,0.5675,0.6365000000000001,0.053250000000000006,1.0950000000000002,-0.010000000000000009,0.5545,FORZA ITALIA,Go Italy,Forza Italia,1626.0,679469.0,3516181.0,2983735.0,2892548.0
Italy,piemonte,2006,,,,-0.01849999999999996,0.3103,-0.010000000000000231,1.2790000000000001,0.28700000000000003,1.295,0.5675,0.6365000000000001,0.053250000000000006,1.0950000000000002,-0.010000000000000009,0.5545,IDV,List Di Pietro -- Italy of Values,Lista di Pietro -- Italia del Valori,768.0,73839.0,3516181.0,2983735.0,2892548.0
Italy,piemonte,2006,,,,-0.01849999999999996,0.3103,-0.010000000000000231,1.2790000000000001,0.28700000000000003,1.295,0.5675,0.6365000000000001,0.053250000000000006,1.0950000000000002,-0.010000000000000009,0.5545,L'ULIVO,The Olive Tree,L'Ulivo,1737.0,909118.0,3516181.0,2983735.0,2892548.0
Italy,piemonte,2006,,,,-0.01849999999999996,0.3103,-0.010000000000000231,1.2790000000000001,0.28700000000000003,1.295,0.5675,0.6365000000000001,0.053250000000000006,1.0950000000000002,-0.010000000000000009,0.5545,LA ROSA NEL PUGNO,Rose in the Fist,Rosa nel Pugno,1711.0,78844.0,3516181.0,2983735.0,2892548.0
Italy,piemonte,2006,,,,-0.01849999999999996,0.3103,-0.010000000000000231,1.2790000000000001,0.28700000000000003,1.295,0.5675,0.6365000000000001,0.053250000000000006,1.0950000000000002,-0.010000000000000009,0.5545,LEGA NORD,North League,Lega Nord,1221.0,183528.0,3516181.0,2983735.0,2892548.0
Italy,piemonte,2006,,,,-0.01849999999999996,0.3103,-0.010000000000000231,1.2790000000000001,0.28700000000000003,1.295,0.5675,0.6365000000000001,0.053250000000000006,1.0950000000000002,-0.010000000000000009,0.5545,OTHER,,,,68120.0,3516181.0,2983735.0,2892548.0
Italy,piemonte,2006,,,,-0.01849999999999996,0.3103,-0.010000000000000231,1.2790000000000001,0.28700000000000003,1.295,0.5675,0.6365000000000001,0.053250000000000006,1.0950000000000002,-0.010000000000000009,0.5545,PARTITO PENSIONATI,,,772.0,36864.0,3516181.0,2983735.0,2892548.0
Italy,piemonte,2006,,,,-0.01849999999999996,0.3103,-0.010000000000000231,1.2790000000000001,0.28700000000000003,1.295,0.5675,0.6365000000000001,0.053250000000000006,1.0950000000000002,-0.010000000000000009,0.5545,RIFONDAZIONE COMUNISTA,Communist Refoundation Party,Partito della Rifondazione Comunista,1404.0,171401.0,3516181.0,2983735.0,2892548.0
Italy,piemonte,2006,,,,-0.01849999999999996,0.3103,-0.010000000000000231,1.2790000000000001,0.28700000000000003,1.295,0.5675,0.6365000000000001,0.053250000000000006,1.0950000000000002,-0.010000000000000009,0.5545,U.D.EUR POPOLARI,Union of Democrats for Europe,Unione Democratici per l'Europa,115.0,16647.0,3516181.0,2983735.0,2892548.0
Italy,piemonte,2006,,,,-0.01849999999999996,0.3103,-0.010000000000000231,1.2790000000000001,0.28700000000000003,1.295,0.5675,0.6365000000000001,0.053250000000000006,1.0950000000000002,-0.010000000000000009,0.5545,UNIONE DI CENTRO,Union of the Centre,Unione di Centro,201.0,179199.0,3516181.0,2983735.0,2892548.0
Italy,piemonte,2008,0.276,1.25,0.511,-0.01100000000000001,0.3045833333333334,-0.04499999999999993,1.2741666666666667,0.276,1.25,0.511,0.652,0.0459,1.11,-0.056499999999999995,0.54725,IDV,List Di Pietro -- Italy of Values,Lista di Pietro -- Italia del Valori,768.0,135444.0,3496087.0,2823269.0,2721221.0
Italy,piemonte,2008,0.276,1.25,0.511,-0.01100000000000001,0.3045833333333334,-0.04499999999999993,1.2741666666666667,0.276,1.25,0.511,0.652,0.0459,1.11,-0.056499999999999995,0.54725,IL POPOLO DELLA LIBERTA',The People of Freedom,Il Popolo della Liberta,365.0,935890.0,3496087.0,2823269.0,2721221.0
Italy,piemonte,2008,0.276,1.25,0.511,-0.01100000000000001,0.3045833333333334,-0.04499999999999993,1.2741666666666667,0.276,1.25,0.511,0.652,0.0459,1.11,-0.056499999999999995,0.54725,LA DESTRA - FIAMMA TRICOLORE,Fiamma Tricolore,Fiamma Tricolore,1101.0,86885.0,3496087.0,2823269.0,2721221.0
Italy,piemonte,2008,0.276,1.25,0.511,-0.01100000000000001,0.3045833333333334,-0.04499999999999993,1.2741666666666667,0.276,1.25,0.511,0.652,0.0459,1.11,-0.056499999999999995,0.54725,LA SINISTRA L'ARCOBALENO,Italian Left,Sinistra Italiana,1212.0,92699.0,3496087.0,2823269.0,2721221.0
Italy,piemonte,2008,0.276,1.25,0.511,-0.01100000000000001,0.3045833333333334,-0.04499999999999993,1.2741666666666667,0.276,1.25,0.511,0.652,0.0459,1.11,-0.056499999999999995,0.54725,LEGA NORD,North League,Lega Nord,1221.0,342940.0,3496087.0,2823269.0,2721221.0
Italy,piemonte,2008,0.276,1.25,0.511,-0.01100000000000001,0.3045833333333334,-0.04499999999999993,1.2741666666666667,0.276,1.25,0.511,0.652,0.0459,1.11,-0.056499999999999995,0.54725,OTHER,,,,100479.0,3496087.0,2823269.0,2721221.0
Italy,piemonte,2008,0.276,1.25,0.511,-0.01100000000000001,0.3045833333333334,-0.04499999999999993,1.2741666666666667,0.276,1.25,0.511,0.652,0.0459,1.11,-0.056499999999999995,0.54725,PARTITO DEMOCRATICO,Democratic Party,Partito Democratico,802.0,885549.0,3496087.0,2823269.0,2721221.0
Italy,piemonte,2008,0.276,1.25,0.511,-0.01100000000000001,0.3045833333333334,-0.04499999999999993,1.2741666666666667,0.276,1.25,0.511,0.652,0.0459,1.11,-0.056499999999999995,0.54725,UNIONE DI CENTRO,Union of the Centre,Unione di Centro,201.0,141335.0,3496087.0,2823269.0,2721221.0
Italy,piemonte,2013,,,,0.03749999999999998,0.3058571428571429,0.07500000000000018,1.2814285714285716,0.3135,1.3250000000000002,0.567,0.677,0.07785,1.18,0.05599999999999994,0.5500714285714285,FARE PER FERMARE IL DECLINO,Stop the Decline,Fermare il Declino,2279.0,32775.0,3439197.0,2657208.0,2565344.0
Italy,piemonte,2013,,,,0.03749999999999998,0.3058571428571429,0.07500000000000018,1.2814285714285716,0.3135,1.3250000000000002,0.567,0.677,0.07785,1.18,0.05599999999999994,0.5500714285714285,FRATELLI D'ITALIA,Brothers of Italy,Fratelli d'Italia,2280.0,65931.0,3439197.0,2657208.0,2565344.0
Italy,piemonte,2013,,,,0.03749999999999998,0.3058571428571429,0.07500000000000018,1.2814285714285716,0.3135,1.3250000000000002,0.567,0.677,0.07785,1.18,0.05599999999999994,0.5500714285714285,IL POPOLO DELLA LIBERTA',The People of Freedom,Il Popolo della Liberta,365.0,506582.0,3439197.0,2657208.0,2565344.0
Italy,piemonte,2013,,,,0.03749999999999998,0.3058571428571429,0.07500000000000018,1.2814285714285716,0.3135,1.3250000000000002,0.567,0.677,0.07785,1.18,0.05599999999999994,0.5500714285714285,LEGA NORD,North League,Lega Nord,1221.0,122363.0,3439197.0,2657208.0,2565344.0
Italy,piemonte,2013,,,,0.03749999999999998,0.3058571428571429,0.07500000000000018,1.2814285714285716,0.3135,1.3250000000000002,0.567,0.677,0.07785,1.18,0.05599999999999994,0.5500714285714285,MOVIMENTO 5 STELLE,Five Star Movement,Movimento 5 Stelle,2046.0,706297.0,3439197.0,2657208.0,2565344.0
Italy,piemonte,2013,,,,0.03749999999999998,0.3058571428571429,0.07500000000000018,1.2814285714285716,0.3135,1.3250000000000002,0.567,0.677,0.07785,1.18,0.05599999999999994,0.5500714285714285,OTHER,,,,56526.0,3439197.0,2657208.0,2565344.0
Italy,piemonte,2013,,,,0.03749999999999998,0.3058571428571429,0.07500000000000018,1.2814285714285716,0.3135,1.3250000000000002,0.567,0.677,0.07785,1.18,0.05599999999999994,0.5500714285714285,PARTITO DEMOCRATICO,Democratic Party,Partito Democratico,802.0,643835.0,3439197.0,2657208.0,2565344.0
Italy,piemonte,2013,,,,0.03749999999999998,0.3058571428571429,0.07500000000000018,1.2814285714285716,0.3135,1.3250000000000002,0.567,0.677,0.07785,1.18,0.05599999999999994,0.5500714285714285,RIVOLUZIONE CIVILE,Civil Revolution,Rivoluzione Civile,2277.0,53619.0,3439197.0,2657208.0,2565344.0
Italy,piemonte,2013,,,,0.03749999999999998,0.3058571428571429,0.07500000000000018,1.2814285714285716,0.3135,1.3250000000000002,0.567,0.677,0.07785,1.18,0.05599999999999994,0.5500714285714285,SCELTA CIVICA CON MONTI PER L'ITALIA,Civic Choice,Scelta Civica,2281.0,270499.0,3439197.0,2657208.0,2565344.0
