country_name,cleaned_region_x,year,avg_gini,im_ratio,ed_ratio,flag,country_y,interp_gini,interp_im,interp_ed,delta_gini,avg_gini_period,delta_im,avg_im_period,delta_ed,avg_ed_period,predicted_region,country,country_code,nutslevel,nuts2,regionname,type,party_abbreviation,party_english,party_native,partyfacts_id,partyvote,electorate,totalvote,validvote,cleaned_region_y
Spain,cantabria,2008,0.336,1.38,0.78,1.0,es,0.336,1.38,0.78,0.010000000000000009,0.3097,0.4035384615384614,1.0190461538461537,0.06799999999999995,0.7502000000000001,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,ERC,Republican Left of Catalonia,Esquerra Republicana de Catalunya,848.0,0.0,488009.0,372732.0,369806.0,cantabria
Spain,cantabria,2008,0.336,1.38,0.78,1.0,es,0.336,1.38,0.78,0.010000000000000009,0.3097,0.4035384615384614,1.0190461538461537,0.06799999999999995,0.7502000000000001,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,IU,United Left,Izquierda Unida,247.0,8395.0,488009.0,372732.0,369806.0,cantabria
Spain,cantabria,2008,0.336,1.38,0.78,1.0,es,0.336,1.38,0.78,0.010000000000000009,0.3097,0.4035384615384614,1.0190461538461537,0.06799999999999995,0.7502000000000001,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,OTHER,,,,10728.0,488009.0,372732.0,369806.0,cantabria
Spain,cantabria,2008,0.336,1.38,0.78,1.0,es,0.336,1.38,0.78,0.010000000000000009,0.3097,0.4035384615384614,1.0190461538461537,0.06799999999999995,0.7502000000000001,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,184853.0,488009.0,372732.0,369806.0,cantabria
Spain,cantabria,2008,0.336,1.38,0.78,1.0,es,0.336,1.38,0.78,0.010000000000000009,0.3097,0.4035384615384614,1.0190461538461537,0.06799999999999995,0.7502000000000001,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,161279.0,488009.0,372732.0,369806.0,cantabria
Spain,cantabria,2011,0.344,1.28,0.669,1.0,es,0.344,1.28,0.669,0.007999999999999952,0.3154166666666667,-0.09999999999999987,1.0625384615384614,-0.11099999999999999,0.7366666666666667,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,AMAIUR,Amaiur,Amaiur,1671.0,0.0,496483.0,355289.0,351249.0,cantabria
Spain,cantabria,2011,0.344,1.28,0.669,1.0,es,0.344,1.28,0.669,0.007999999999999952,0.3154166666666667,-0.09999999999999987,1.0625384615384614,-0.11099999999999999,0.7366666666666667,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,CIU,Convergence and Unity,Convergencia i Unio,139.0,0.0,496483.0,355289.0,351249.0,cantabria
Spain,cantabria,2011,0.344,1.28,0.669,1.0,es,0.344,1.28,0.669,0.007999999999999952,0.3154166666666667,-0.09999999999999987,1.0625384615384614,-0.11099999999999999,0.7366666666666667,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,EAJ_PNV,Basque Nationalist Party,Partido Nacionalista Vasco - Euzko Alderdi Jeltzalea,1637.0,0.0,496483.0,355289.0,351249.0,cantabria
Spain,cantabria,2011,0.344,1.28,0.669,1.0,es,0.344,1.28,0.669,0.007999999999999952,0.3154166666666667,-0.09999999999999987,1.0625384615384614,-0.11099999999999999,0.7366666666666667,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,ERC,Republican Left of Catalonia,Esquerra Republicana de Catalunya,848.0,0.0,496483.0,355289.0,351249.0,cantabria
Spain,cantabria,2011,0.344,1.28,0.669,1.0,es,0.344,1.28,0.669,0.007999999999999952,0.3154166666666667,-0.09999999999999987,1.0625384615384614,-0.11099999999999999,0.7366666666666667,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,IU,United Left,Izquierda Unida,247.0,12608.0,496483.0,355289.0,351249.0,cantabria
Spain,cantabria,2011,0.344,1.28,0.669,1.0,es,0.344,1.28,0.669,0.007999999999999952,0.3154166666666667,-0.09999999999999987,1.0625384615384614,-0.11099999999999999,0.7366666666666667,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,OTHER,,,,50002.0,496483.0,355289.0,351249.0,cantabria
Spain,cantabria,2011,0.344,1.28,0.669,1.0,es,0.344,1.28,0.669,0.007999999999999952,0.3154166666666667,-0.09999999999999987,1.0625384615384614,-0.11099999999999999,0.7366666666666667,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,183244.0,496483.0,355289.0,351249.0,cantabria
Spain,cantabria,2011,0.344,1.28,0.669,1.0,es,0.344,1.28,0.669,0.007999999999999952,0.3154166666666667,-0.09999999999999987,1.0625384615384614,-0.11099999999999999,0.7366666666666667,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,88624.0,496483.0,355289.0,351249.0,cantabria
Spain,cantabria,2011,0.344,1.28,0.669,1.0,es,0.344,1.28,0.669,0.007999999999999952,0.3154166666666667,-0.09999999999999987,1.0625384615384614,-0.11099999999999999,0.7366666666666667,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,UPYD,"Union, Progress and Democracy",Union Progreso y Democracia,55.0,12614.0,496483.0,355289.0,351249.0,cantabria
Spain,cantabria,2015,0.304,1.88,0.627,1.0,es,0.304,1.88,0.627,-0.03999999999999998,0.3137857142857143,0.5999999999999999,1.1793186813186813,-0.04200000000000004,0.7210000000000001,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,C'S,,,,53371.0,498771.0,353975.0,350071.0,cantabria
Spain,cantabria,2015,0.304,1.88,0.627,1.0,es,0.304,1.88,0.627,-0.03999999999999998,0.3137857142857143,0.5999999999999999,1.1793186813186813,-0.04200000000000004,0.7210000000000001,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,DL,,,,0.0,498771.0,353975.0,350071.0,cantabria
Spain,cantabria,2015,0.304,1.88,0.627,1.0,es,0.304,1.88,0.627,-0.03999999999999998,0.3137857142857143,0.5999999999999999,1.1793186813186813,-0.04200000000000004,0.7210000000000001,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,EAJ-PNV,,,,0.0,498771.0,353975.0,350071.0,cantabria
Spain,cantabria,2015,0.304,1.88,0.627,1.0,es,0.304,1.88,0.627,-0.03999999999999998,0.3137857142857143,0.5999999999999999,1.1793186813186813,-0.04200000000000004,0.7210000000000001,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,ECP,In Common We Can,En Comu Podem,8031.0,0.0,498771.0,353975.0,350071.0,cantabria
Spain,cantabria,2015,0.304,1.88,0.627,1.0,es,0.304,1.88,0.627,-0.03999999999999998,0.3137857142857143,0.5999999999999999,1.1793186813186813,-0.04200000000000004,0.7210000000000001,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,ERC-CATSI,,,,0.0,498771.0,353975.0,350071.0,cantabria
Spain,cantabria,2015,0.304,1.88,0.627,1.0,es,0.304,1.88,0.627,-0.03999999999999998,0.3137857142857143,0.5999999999999999,1.1793186813186813,-0.04200000000000004,0.7210000000000001,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,IU-UPEC,,,,15488.0,498771.0,353975.0,350071.0,cantabria
Spain,cantabria,2015,0.304,1.88,0.627,1.0,es,0.304,1.88,0.627,-0.03999999999999998,0.3137857142857143,0.5999999999999999,1.1793186813186813,-0.04200000000000004,0.7210000000000001,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,OTHER,,,,8118.0,498771.0,353975.0,350071.0,cantabria
Spain,cantabria,2015,0.304,1.88,0.627,1.0,es,0.304,1.88,0.627,-0.03999999999999998,0.3137857142857143,0.5999999999999999,1.1793186813186813,-0.04200000000000004,0.7210000000000001,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,PODEMOS,We Can,Podemos,3203.0,62569.0,498771.0,353975.0,350071.0,cantabria
Spain,cantabria,2015,0.304,1.88,0.627,1.0,es,0.304,1.88,0.627,-0.03999999999999998,0.3137857142857143,0.5999999999999999,1.1793186813186813,-0.04200000000000004,0.7210000000000001,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,PODEMOS-COM,,,,0.0,498771.0,353975.0,350071.0,cantabria
Spain,cantabria,2015,0.304,1.88,0.627,1.0,es,0.304,1.88,0.627,-0.03999999999999998,0.3137857142857143,0.5999999999999999,1.1793186813186813,-0.04200000000000004,0.7210000000000001,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,PODEMOS-EN,,,,0.0,498771.0,353975.0,350071.0,cantabria
Spain,cantabria,2015,0.304,1.88,0.627,1.0,es,0.304,1.88,0.627,-0.03999999999999998,0.3137857142857143,0.5999999999999999,1.1793186813186813,-0.04200000000000004,0.7210000000000001,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,PP,People's Alliance-Party / People's Party,Alianza-Partido Popular / Partido Popular,441.0,129216.0,498771.0,353975.0,350071.0,cantabria
Spain,cantabria,2015,0.304,1.88,0.627,1.0,es,0.304,1.88,0.627,-0.03999999999999998,0.3137857142857143,0.5999999999999999,1.1793186813186813,-0.04200000000000004,0.7210000000000001,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,PSOE,Spanish Socialist Workers Party,Partido Socialista Obrero Espanol,1338.0,78460.0,498771.0,353975.0,350071.0,cantabria
Spain,cantabria,2016,0.301,1.57,0.673,1.0,es,0.301,1.57,0.673,-0.0030000000000000027,0.3121875,-0.30999999999999983,1.2281538461538462,0.04600000000000004,0.7150000000000001,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,C'S,,,,48626.0,498203.0,341348.0,337567.0,cantabria
Spain,cantabria,2016,0.301,1.57,0.673,1.0,es,0.301,1.57,0.673,-0.0030000000000000027,0.3121875,-0.30999999999999983,1.2281538461538462,0.04600000000000004,0.7150000000000001,cantabria,Spain,ES,2.0,ES13,Cantabria,Parliament,CDC,Democratic Convergence of Catalonia,Convergencia Democratica de Catalunya,4795.0,0.0,498203.0,341348.0,337567.0,cantabria
